"unit_id","project_id","status","name","building","type","floor","rooms","bedrooms","size","price","current_price","source_current_price","price_bin","size_bin","price_per_sqmt","price_per_sqmt_bin","Apartment","Unit_category","blocked","External_managed","reserved_at","sold_perc","sold_perc_cum","first_res_req","first_purchase_at","first_cancelation_req_at","first_cancelation_paid_at","number_of_reservations","sales_start"
"21",80261,0,WE 6,1.0,8.0,"2./3.OG",3.0,,122.5,748500.0,748500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",6110.2040816326535,"(-1.0, 6994.0]",MICRO_APARTMENT,Apartment,0,0,,,,,,,,,
"210",79670,2,Wohnung 56,1.0,4.0,"05.OG",3.0,,108.0,920000.0,920000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",8518.518518518518,"(6994.0, 14599.0]",PENTHOUSE,Apartment,0,0,,0.2,,,,,,,2018-11-28
"2100",80268,2,Typ A Wohnung 599,,1.0,"16.OG",1.0,,21.56,232431.96,232431.96,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",10780.703153988869,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-07-15 00:00:00.000,0.0016474464579901153,,2020-03-04,,2020-03-24,2020-07-03,3,2019-06-27
"2101",80268,2,Typ L Wohnung 600,,1.0,"16.OG",2.0,,29.53,339925.58,339925.58,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",11511.194717236709,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-03-22 00:00:00.000,0.0016474464579901153,0.06589785831960461,2021-03-22,2021-04-20 22:00:00.000,,,1,2019-06-27
"2102",80268,2,Typ L Wohnung 601,,1.0,"16.OG",2.0,,31.45,337188.7,337188.7,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",10721.421303656598,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-05-13 00:00:00.000,0.0016474464579901153,,2020-05-13,,2020-07-03,2020-07-03,1,2019-06-27
"2103",80268,1,Typ L Wohnung 602,1.0,1.0,"16.OG",2.0,,29.11,338488.32,338488.32,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",11627.905187220887,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-06-27
"2104",80268,2,Typ L Wohnung 603,1.0,1.0,"16.OG",2.0,,31.0,344690.61,344690.61,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",11119.05193548387,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-03-04 00:00:00.000,0.0016474464579901153,,2020-03-04,,2020-10-08,,1,2019-06-27
"2105",80268,2,Typ B Wohnung 604,1.0,1.0,"16.OG",1.0,,20.72,214975.36,214975.36,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",10375.258687258687,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.0016474464579901153,,,,,,,2019-06-27
"2106",80268,2,Typ B Wohnung 605,1.0,1.0,"16.OG",1.0,,20.56,227053.95,227053.95,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",11043.48005836576,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-02-27 00:00:00.000,0.0016474464579901153,,2020-02-27,,2020-03-18,2020-03-18,1,2019-06-27
"2107",80268,2,Typ B Wohnung 606,1.0,1.0,"16.OG",1.0,,22.25,245451.93,245451.93,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",11031.547415730336,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-12-16 00:00:00.000,0.0016474464579901153,,2020-12-16,,2021-01-18,,1,2019-06-27
"2108",80268,0,Typ B Wohnung 607,1.0,1.0,"16.OG",1.0,,22.09,244802.12,244802.12,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",11082.03349932096,"(6994.0, 14599.0]",APARTMENT,Apartment,1,0,,,,2019-08-08,,2019-08-19,,8,2019-06-27
"211",79670,2,Wohnung 57,1.0,4.0,"05.OG",4.0,,173.0,1610000.0,1610000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",9306.35838150289,"(6994.0, 14599.0]",PENTHOUSE,Apartment,0,0,2021-04-24 00:00:00.000,0.2,0.6000000000000001,2021-04-24,2021-05-27 22:00:00.000,,,1,2018-11-28
"2151",80272,0,WE 81,,1.0,EG,4.0,,96.12,450800.0,450800.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4689.97086974615,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2152",80272,0,WE 83,,1.0,EG,2.0,,56.07,262970.0,262970.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",4690.030319243802,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2153",80272,0,WE 84,,1.0,EG,4.0,,96.09,450660.0,450660.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4689.978145488604,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2154",80272,0,WE 85,,1.0,"1. OG",4.0,,94.9,454570.0,454570.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4789.9894625922025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2155",80272,0,WE 86,,1.0,"1. OG",2.0,,55.02,263550.0,263550.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",4790.076335877862,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2156",80272,0,WE 88,,1.0,"1. OG",4.0,,94.27,451550.0,451550.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4789.964994165694,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2157",80272,0,WE 89,,1.0,"2. OG",4.0,,94.9,473550.0,473550.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4989.9894625922025,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2158",80272,0,WE 812,,1.0,"2. OG",4.0,,94.88,473450.0,473450.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4989.987352445194,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2159",80272,0,WE 101,,1.0,EG,3.0,,79.93,390860.0,390860.0,CMS,"(139490.0, 431655.0]","(66.0, 734.0]",4890.028775178281,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2160",80272,0,WE 102,,1.0,EG,2.0,,61.12,298880.0,298880.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",4890.052356020942,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2161",80272,0,WE 103,,1.0,EG,4.0,,102.39,500690.0,500690.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4890.028323078425,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2162",80272,0,WE 105,,1.0,"1. OG",2.0,,58.79,293360.0,293360.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",4989.964279639395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2163",80272,0,WE 106,,1.0,"1. OG",4.0,,100.47,501350.0,501350.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4990.046780133373,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2164",80272,0,WE 107,,1.0,"2. OG",3.0,,78.36,414520.0,414520.0,CMS,"(139490.0, 431655.0]","(66.0, 734.0]",5289.9438489025015,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2165",80272,0,WE 108,,1.0,"2. OG",2.0,,58.79,311000.0,311000.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",5290.015308725974,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2166",80272,1,WE 109,,1.0,"2. OG",4.0,,100.47,531490.0,531490.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5290.036826913507,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2019-10-04 00:00:00.000,,,2019-10-04,,,,1,2019-09-18
"2167",80272,0,WE 421,,1.0,"1. OG",2.0,,51.6,236840.0,236840.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",4589.922480620155,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"2168",80272,0,WE 445,,1.0,"2. OG",2.0,,51.83,243080.0,243080.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",4689.947906617789,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-09-18
"22",80261,0,WE 7,1.0,1.0,"2./3.OG",4.0,,149.93,931500.0,931500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",6212.899353031415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,
"224",58770,2,Gewerbe 01,1.0,1.0,EG,2.0,,69.58,249500.0,249500.0,CMS,"(139490.0, 431655.0]","(66.0, 734.0]",3585.8005173900547,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"225",58770,2,Gewerbe 02,1.0,1.0,EG,2.0,,44.1,187250.0,187250.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",4246.031746031746,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2019-09-11 00:00:00.000,0.019230769230769232,0.019230769230769232,2019-06-24,2019-10-17 22:00:00.000,2019-06-24,,2,2017-04-11
"226",58770,2,Gewerbe 03,1.0,1.0,EG,2.0,,70.12,297000.0,297000.0,Context_Reservation,"(139490.0, 431655.0]","(66.0, 734.0]",4235.596120935539,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2019-10-01 00:00:00.000,0.019230769230769232,0.038461538461538464,2019-10-01,2019-10-22 22:00:00.000,,,1,2017-04-11
"227",58770,2,Wohnung 4,1.0,1.0,"1. OG",4.0,,127.6,578480.0,578480.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4533.542319749216,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"228",58770,2,Wohnung 5,1.0,1.0,"1. OG",3.0,,92.55,414990.0,414990.0,CMS,"(139490.0, 431655.0]","(66.0, 734.0]",4483.954619124797,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"229",58770,2,Wohnung 6,1.0,1.0,"2. OG",4.0,,129.42,687000.0,687000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",5308.29856281873,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2020-09-15 00:00:00.000,0.019230769230769232,0.07692307692307693,2020-01-09,2020-10-08 12:00:00.000,2020-04-03,,6,2017-04-11
"23",80261,0,WE 8,1.0,1.0,EG,3.0,,100.53,598500.0,598500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5953.446732318711,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,
"230",58770,2,Wohnung 7,1.0,1.0,"2. OG",3.0,,92.77,416892.0,416892.0,CMS,"(139490.0, 431655.0]","(66.0, 734.0]",4493.823434299881,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"231",58770,2,Wohnung 8,1.0,1.0,"3. OG",4.0,,130.38,699000.0,699000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",5361.251725724805,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2020-11-11 00:00:00.000,0.019230769230769232,0.09615384615384616,2019-12-13,2021-01-19 23:00:00.000,2020-07-06,2020-05-13,13,2017-04-11
"232",58770,2,Wohnung 9,1.0,1.0,"3. OG",3.0,,95.75,443700.0,443700.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4633.942558746737,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"233",58770,2,Wohnung 10,1.0,1.0,"4. OG",4.0,,125.78,690000.0,690000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",5485.768802671331,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2020-01-13 00:00:00.000,0.019230769230769232,0.057692307692307696,2020-01-13,2020-02-05 23:00:00.000,,,1,2017-04-11
"234",58770,2,Wohnung 11,1.0,1.0,"4. OG",3.0,,92.37,440553.0,440553.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4769.438129262748,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"235",58770,2,Wohnung 12,1.0,1.0,EG,2.0,,50.55,197693.0,197693.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",3910.8407517309597,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"236",58770,2,Wohnung 13,1.0,1.0,EG,1.0,,33.49,,,CMS,nan,"(21.0, 66.0]",,nan,APARTMENT,Apartment,0,0,,0.019230769230769232,,,,,,,2017-04-11
"2360",80276,2,VER_01_01_69 + 2_U-130,1.0,1.0,"01.OG",4.0,,169.25,2225000.0,2225000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13146.233382570163,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-19 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-07-19,2021-11-07 23:00:00.000,,,1,2020-06-29
"2360",80276,2,VER_01_01_69 + 2_U-130,1.0,1.0,"01.OG",4.0,,169.25,2225000.0,2225000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13146.233382570163,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-19 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-07-19,2021-11-07 23:00:00.000,,,1,2020-06-29
"2360",80276,2,VER_01_01_69 + 2_U-130,1.0,1.0,"01.OG",4.0,,169.25,2225000.0,2225000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13146.233382570163,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-19 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-07-19,2021-11-07 23:00:00.000,,,1,2020-09-08
"2360",80276,2,VER_01_01_69 + 2_U-130,1.0,1.0,"01.OG",4.0,,169.25,2225000.0,2225000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13146.233382570163,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-19 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-07-19,2021-11-07 23:00:00.000,,,1,
"2360",80276,2,VER_01_01_69 + 2_U-130,1.0,1.0,"01.OG",4.0,,169.25,2225000.0,2225000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13146.233382570163,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-19 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-07-19,2021-11-07 23:00:00.000,,,1,2021-03-03
"2360",80276,2,VER_01_01_69 + 2_U-130,1.0,1.0,"01.OG",4.0,,169.25,2225000.0,2225000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13146.233382570163,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-19 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-07-19,2021-11-07 23:00:00.000,,,1,2021-05-06
"2361",80276,2,VER_01_02_76 + 2_U-133,1.0,1.0,"02.OG",3.0,,133.0,1895000.0,1895000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",14248.12030075188,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-20 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-03-22,2021-11-07 23:00:00.000,2021-05-03,,6,2020-06-29
"2361",80276,2,VER_01_02_76 + 2_U-133,1.0,1.0,"02.OG",3.0,,133.0,1895000.0,1895000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",14248.12030075188,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-20 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-03-22,2021-11-07 23:00:00.000,2021-05-03,,6,2020-06-29
"2361",80276,2,VER_01_02_76 + 2_U-133,1.0,1.0,"02.OG",3.0,,133.0,1895000.0,1895000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",14248.12030075188,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-20 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-03-22,2021-11-07 23:00:00.000,2021-05-03,,6,2020-09-08
"2361",80276,2,VER_01_02_76 + 2_U-133,1.0,1.0,"02.OG",3.0,,133.0,1895000.0,1895000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",14248.12030075188,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-20 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-03-22,2021-11-07 23:00:00.000,2021-05-03,,6,
"2361",80276,2,VER_01_02_76 + 2_U-133,1.0,1.0,"02.OG",3.0,,133.0,1895000.0,1895000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",14248.12030075188,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-20 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-03-22,2021-11-07 23:00:00.000,2021-05-03,,6,2021-03-03
"2361",80276,2,VER_01_02_76 + 2_U-133,1.0,1.0,"02.OG",3.0,,133.0,1895000.0,1895000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",14248.12030075188,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-07-20 00:00:00.000,0.02040816326530612,0.5306122448979594,2021-03-22,2021-11-07 23:00:00.000,2021-05-03,,6,2021-05-06
"2362",80276,2,VER_01_02_77 + 2_U-128,1.0,1.0,"02.OG",2.0,,66.5,785000.0,785000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",11804.511278195489,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-07-21 00:00:00.000,0.02040816326530612,0.16326530612244897,2020-07-21,2020-10-02 09:03:01.000,,,1,2020-06-29
"2362",80276,2,VER_01_02_77 + 2_U-128,1.0,1.0,"02.OG",2.0,,66.5,785000.0,785000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",11804.511278195489,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-07-21 00:00:00.000,0.02040816326530612,0.16326530612244897,2020-07-21,2020-10-02 09:03:01.000,,,1,2020-06-29
"2362",80276,2,VER_01_02_77 + 2_U-128,1.0,1.0,"02.OG",2.0,,66.5,785000.0,785000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",11804.511278195489,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-07-21 00:00:00.000,0.02040816326530612,0.16326530612244897,2020-07-21,2020-10-02 09:03:01.000,,,1,2020-09-08
"2362",80276,2,VER_01_02_77 + 2_U-128,1.0,1.0,"02.OG",2.0,,66.5,785000.0,785000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",11804.511278195489,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-07-21 00:00:00.000,0.02040816326530612,0.16326530612244897,2020-07-21,2020-10-02 09:03:01.000,,,1,
"2362",80276,2,VER_01_02_77 + 2_U-128,1.0,1.0,"02.OG",2.0,,66.5,785000.0,785000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",11804.511278195489,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-07-21 00:00:00.000,0.02040816326530612,0.16326530612244897,2020-07-21,2020-10-02 09:03:01.000,,,1,2021-03-03
"2362",80276,2,VER_01_02_77 + 2_U-128,1.0,1.0,"02.OG",2.0,,66.5,785000.0,785000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",11804.511278195489,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-07-21 00:00:00.000,0.02040816326530612,0.16326530612244897,2020-07-21,2020-10-02 09:03:01.000,,,1,2021-05-06
"2364",80276,2,VER_02_02_78/79 + 2_U-136 + 2_U-125,1.0,1.0,"02.OG",5.0,,182.0,2500000.0,2500000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13736.263736263736,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-05-25 00:00:00.000,0.02040816326530612,0.48979591836734715,2020-06-10,2021-08-31 22:00:00.000,2020-08-27,,5,2020-06-29
"2364",80276,2,VER_02_02_78/79 + 2_U-136 + 2_U-125,1.0,1.0,"02.OG",5.0,,182.0,2500000.0,2500000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13736.263736263736,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-05-25 00:00:00.000,0.02040816326530612,0.48979591836734715,2020-06-10,2021-08-31 22:00:00.000,2020-08-27,,5,2020-06-29
"2364",80276,2,VER_02_02_78/79 + 2_U-136 + 2_U-125,1.0,1.0,"02.OG",5.0,,182.0,2500000.0,2500000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13736.263736263736,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-05-25 00:00:00.000,0.02040816326530612,0.48979591836734715,2020-06-10,2021-08-31 22:00:00.000,2020-08-27,,5,2020-09-08
"2364",80276,2,VER_02_02_78/79 + 2_U-136 + 2_U-125,1.0,1.0,"02.OG",5.0,,182.0,2500000.0,2500000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13736.263736263736,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-05-25 00:00:00.000,0.02040816326530612,0.48979591836734715,2020-06-10,2021-08-31 22:00:00.000,2020-08-27,,5,
"2364",80276,2,VER_02_02_78/79 + 2_U-136 + 2_U-125,1.0,1.0,"02.OG",5.0,,182.0,2500000.0,2500000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13736.263736263736,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-05-25 00:00:00.000,0.02040816326530612,0.48979591836734715,2020-06-10,2021-08-31 22:00:00.000,2020-08-27,,5,2021-03-03
"2364",80276,2,VER_02_02_78/79 + 2_U-136 + 2_U-125,1.0,1.0,"02.OG",5.0,,182.0,2500000.0,2500000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",13736.263736263736,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2021-05-25 00:00:00.000,0.02040816326530612,0.48979591836734715,2020-06-10,2021-08-31 22:00:00.000,2020-08-27,,5,2021-05-06
"2365",80276,2,VER_02_02_80 + 2_U-107,1.0,1.0,"02.OG",2.0,,82.5,1025000.0,1140000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",12424.242424242424,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-12-14 00:00:00.000,0.02040816326530612,0.30612244897959184,2020-06-10,2021-02-15 23:00:00.000,2020-08-27,,3,2020-06-29
"2365",80276,2,VER_02_02_80 + 2_U-107,1.0,1.0,"02.OG",2.0,,82.5,1025000.0,1140000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",12424.242424242424,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-12-14 00:00:00.000,0.02040816326530612,0.30612244897959184,2020-06-10,2021-02-15 23:00:00.000,2020-08-27,,3,2020-06-29
"2365",80276,2,VER_02_02_80 + 2_U-107,1.0,1.0,"02.OG",2.0,,82.5,1025000.0,1140000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",12424.242424242424,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-12-14 00:00:00.000,0.02040816326530612,0.30612244897959184,2020-06-10,2021-02-15 23:00:00.000,2020-08-27,,3,2020-09-08
"2365",80276,2,VER_02_02_80 + 2_U-107,1.0,1.0,"02.OG",2.0,,82.5,1025000.0,1140000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",12424.242424242424,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-12-14 00:00:00.000,0.02040816326530612,0.30612244897959184,2020-06-10,2021-02-15 23:00:00.000,2020-08-27,,3,
"2365",80276,2,VER_02_02_80 + 2_U-107,1.0,1.0,"02.OG",2.0,,82.5,1025000.0,1140000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",12424.242424242424,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-12-14 00:00:00.000,0.02040816326530612,0.30612244897959184,2020-06-10,2021-02-15 23:00:00.000,2020-08-27,,3,2021-03-03
"2365",80276,2,VER_02_02_80 + 2_U-107,1.0,1.0,"02.OG",2.0,,82.5,1025000.0,1140000.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",12424.242424242424,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-12-14 00:00:00.000,0.02040816326530612,0.30612244897959184,2020-06-10,2021-02-15 23:00:00.000,2020-08-27,,3,2021-05-06
"2366",80276,2,VER_03_02_81 + 2_U-91,1.0,1.0,"02.OG",2.0,,62.0,727000.0,727000.0,Context_Reservation,"(431655.0, 9490000.0]","(21.0, 66.0]",11725.806451612903,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-03-06 00:00:00.000,0.02040816326530612,0.02040816326530612,2020-03-06,2020-03-23 09:03:01.000,,,3,2020-06-29
"2366",80276,2,VER_03_02_81 + 2_U-91,1.0,1.0,"02.OG",2.0,,62.0,727000.0,727000.0,Context_Reservation,"(431655.0, 9490000.0]","(21.0, 66.0]",11725.806451612903,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-03-06 00:00:00.000,0.02040816326530612,0.02040816326530612,2020-03-06,2020-03-23 09:03:01.000,,,3,2020-06-29
"2366",80276,2,VER_03_02_81 + 2_U-91,1.0,1.0,"02.OG",2.0,,62.0,727000.0,727000.0,Context_Reservation,"(431655.0, 9490000.0]","(21.0, 66.0]",11725.806451612903,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-03-06 00:00:00.000,0.02040816326530612,0.02040816326530612,2020-03-06,2020-03-23 09:03:01.000,,,3,2020-09-08
"2366",80276,2,VER_03_02_81 + 2_U-91,1.0,1.0,"02.OG",2.0,,62.0,727000.0,727000.0,Context_Reservation,"(431655.0, 9490000.0]","(21.0, 66.0]",11725.806451612903,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-03-06 00:00:00.000,0.02040816326530612,0.02040816326530612,2020-03-06,2020-03-23 09:03:01.000,,,3,
"2366",80276,2,VER_03_02_81 + 2_U-91,1.0,1.0,"02.OG",2.0,,62.0,727000.0,727000.0,Context_Reservation,"(431655.0, 9490000.0]","(21.0, 66.0]",11725.806451612903,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-03-06 00:00:00.000,0.02040816326530612,0.02040816326530612,2020-03-06,2020-03-23 09:03:01.000,,,3,2021-03-03
"2366",80276,2,VER_03_02_81 + 2_U-91,1.0,1.0,"02.OG",2.0,,62.0,727000.0,727000.0,Context_Reservation,"(431655.0, 9490000.0]","(21.0, 66.0]",11725.806451612903,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2020-03-06 00:00:00.000,0.02040816326530612,0.02040816326530612,2020-03-06,2020-03-23 09:03:01.000,,,3,2021-05-06
